day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,RD,SM,WWLOW,LAT,LON,ELEV,IRRAD,TMIN,TMAX,VAP,RAIN,E0,ES0,ET0,WIND,SNOWDEPTH,year,crop,site
2017-02-24,1.0792996254681648,7.9325087481643095,12485.600925773979,1490.7800244548896,5859.3931164879905,5135.4277848310985,5646.895577557627,0.36990031446077176,100.0,0.3129386,,25.687243,32.639637,-99.0,21420000.0,7.21,25.92,10.163972052359549,0.0,0.4291859189777874,0.37334082188154366,0.38062100098787244,1.45,0.0,2016,wheat,UpperEgypt
2017-02-25,1.0917078651685395,7.816532601010908,12732.913219421273,1703.5922391040954,5859.3931164879905,5169.927863829188,5646.895577557627,0.40647480726688745,100.0,0.3129386,,25.687243,32.639637,-99.0,22100000.0,9.31,28.06,11.72326086606849,0.0,0.4727756849035396,0.41275935356909077,0.41890597468092194,1.56,0.0,2016,wheat,UpperEgypt
2017-02-26,1.1057041198501874,7.707351305838737,12967.42369599189,1905.8293790982475,5859.3931164879905,5202.201200405653,5646.895577557627,0.3956024127085613,100.0,0.3129386,,25.687243,32.639637,-99.0,21610000.0,10.83,29.01,12.97953675654126,0.0,0.46930403419860667,0.40931083171067273,0.4083299437488231,1.34,0.0,2016,wheat,UpperEgypt
2017-02-27,1.120625468164794,7.60442848416107,13193.691588905365,2101.4381137628275,5859.3931164879905,5232.860358654547,5646.895577557627,0.4151770193577673,100.0,0.3129386,,25.687243,32.639637,-99.0,21500000.0,12.48,31.16,14.47578306514945,0.0,0.4942215385208506,0.43261837187035274,0.4291888817989594,1.3,0.0,2016,wheat,UpperEgypt
2017-02-28,1.1369700374531835,7.507282592975601,13404.848096375423,2284.460431096454,5859.3931164879905,5260.994548790977,5646.895577557627,0.5387737187334322,100.0,0.3129386,,25.687243,32.639637,-99.0,22020000.0,13.79,31.92,15.769492577090109,0.0,0.6386925965273302,0.5745762981072247,0.5577980708697458,2.83,0.0,2016,wheat,UpperEgypt
2017-03-01,1.1540898876404495,7.41548005365415,13607.553041143065,2460.6592484563894,5859.3931164879905,5287.500676198685,5646.895577557627,0.44503784962405163,100.0,0.3129386,,25.687243,32.639637,-99.0,21530000.0,11.24,25.53,13.33803523960573,0.0,0.5428233472609475,0.4846779632556982,0.4614395504147429,3.53,0.0,2016,wheat,UpperEgypt
2017-03-02,1.1678614232209739,7.3286293928667225,13847.553284702297,2669.8990930769087,5859.3931164879905,5318.261075137399,5646.895577557627,0.4877819923993578,100.0,0.3129386,,25.687243,32.639637,-99.0,21780000.0,10.74,27.52,12.901985274077422,0.0,0.6024359079840138,0.5428086523913611,0.5065030141026092,3.28,0.0,2016,wheat,UpperEgypt
2017-03-03,1.182191011235955,7.24637622527653,14083.058333409685,2875.7112878364705,5859.3931164879905,5347.953929085223,5646.895577557627,0.46997313377923905,100.0,0.3129386,,25.687243,32.639637,-99.0,22070000.0,9.48,26.5,11.85823638058395,0.0,0.5791544803071239,0.519990675100089,0.48871793024171134,3.11,0.0,2016,wheat,UpperEgypt
2017-03-04,1.1956666666666667,7.168398939794653,14327.821489166647,3090.1457301242963,5859.3931164879905,5378.282642554359,5646.895577557627,0.452310286448813,100.0,0.3129386,,25.687243,32.639637,-99.0,22380000.0,8.85,27.27,11.36478521125272,0.0,0.5388271014258198,0.47875287728530963,0.47102152373973627,2.34,0.0,2016,wheat,UpperEgypt
2017-03-05,1.209194756554307,7.0944049765882164,14573.004384526119,3305.448507983647,5859.3931164879905,5408.162760054481,5646.895577557627,0.4253154258643677,100.0,0.3129386,,25.687243,32.639637,-99.0,22430000.0,9.49,29.32,11.86621851043396,0.0,0.500830307953959,0.4391210457347564,0.4435311616253719,1.5,0.0,2016,wheat,UpperEgypt
